Common Name,Frequency (%)
American Crow,46.18%
American Robin,45.62%
Song Sparrow,42.52%
Northern Flicker,37.37%
Mallard,34.55%
Dark-eyed Junco,34.14%
Spotted Towhee,32.80%
Black-capped Chickadee,29.73%
Common Raven,29.18%
Glaucous-winged Gull,28.38%
Canada Goose,27.88%
Bald Eagle,27.19%
European Starling,24.74%
House Finch,24.57%
Anna's Hummingbird,22.30%
Red-breasted Nuthatch,21.02%
Chestnut-backed Chickadee,20.98%
Red-winged Blackbird,20.98%
Great Blue Heron,19.64%
Pine Siskin,17.69%
White-crowned Sparrow,17.36%
Bufflehead,15.70%
American Goldfinch,15.33%
Yellow-rumped Warbler,15.18%
House Sparrow,14.37%
American Wigeon,14.21%
Steller's Jay,13.56%
Golden-crowned Kinglet,12.93%
Downy Woodpecker,12.58%
Pacific Wren,11.46%
Ruby-crowned Kinglet,11.33%
Rock Pigeon,11.17%
Golden-crowned Sparrow,11.17%
Common Merganser,10.86%
Violet-green Swallow,10.85%
Red-tailed Hawk,10.73%
Bewick's Wren,10.71%
Green-winged Teal,10.23%
Double-crested Cormorant,10.16%
Cedar Waxwing,9.87%
Belted Kingfisher,9.40%
Killdeer,9.40%
Barn Swallow,9.06%
Fox Sparrow,8.98%
Rufous Hummingbird,8.86%
Brown Creeper,8.85%
Tree Swallow,8.60%
Eurasian Collared-Dove,8.60%
Turkey Vulture,8.57%
Orange-crowned Warbler,8.50%
Bushtit,8.27%
Short-billed Gull,8.24%
Purple Finch,8.16%
Varied Thrush,8.14%
American Coot,8.04%
Hooded Merganser,8.04%
Common Loon,7.80%
Common Yellowthroat,7.64%
Swainson's Thrush,7.54%
Common Goldeneye,7.37%
Northern Yellow Warbler,7.22%
Savannah Sparrow,7.04%
Gadwall,6.89%
Western Warbling Vireo,6.72%
Ring-necked Duck,6.68%
Wood Duck,6.54%
Pelagic Cormorant,6.38%
Pileated Woodpecker,6.37%
Northern Pintail,6.36%
Brown-headed Cowbird,6.36%
Hairy Woodpecker,6.29%
Black-billed Magpie,6.17%
Ring-billed Gull,5.99%
California Quail,5.96%
Northern Shoveler,5.94%
Surf Scoter,5.90%
Chipping Sparrow,5.77%
Marsh Wren,5.70%
Horned Grebe,5.48%
Brewer's Blackbird,5.48%
Pied-billed Grebe,5.38%
Western Flycatcher,5.35%
California Gull,5.31%
Western Tanager,5.19%
Mountain Chickadee,4.86%
Osprey,4.84%
Red Crossbill,4.80%
Northern Harrier,4.68%
Red-necked Grebe,4.66%
Wilson's Warbler,4.61%
Barrow's Goldeneye,4.43%
Lesser Scaup,4.41%
Black Oystercatcher,4.40%
Cooper's Hawk,4.33%
Northern Rough-winged Swallow,3.93%
Black-headed Grosbeak,3.93%
Harlequin Duck,3.80%
Red-breasted Merganser,3.79%
Trumpeter Swan,3.77%
Lincoln's Sparrow,3.64%
Willow Flycatcher,3.62%
Spotted Sandpiper,3.51%
Greater Yellowlegs,3.45%
Merlin,3.30%
Western Wood-Pewee,3.21%
Townsend's Warbler,3.15%
Mourning Dove,3.11%
Western Meadowlark,2.96%
American Kestrel,2.95%
Red-breasted Sapsucker,2.68%
Hammond's Flycatcher,2.66%
Pigeon Guillemot,2.63%
Greater Scaup,2.55%
Evening Grosbeak,2.40%
Bonaparte's Gull,2.31%
Dunlin,2.25%
Western Grebe,2.23%
White-winged Scoter,2.22%
Hermit Thrush,2.22%
Black Turnstone,2.21%
White-throated Sparrow,2.19%
Least Sandpiper,2.19%
Wilson's Snipe,2.18%
Purple Martin,2.17%
Band-tailed Pigeon,2.17%
Pacific Loon,2.14%
MacGillivray's Warbler,2.12%
American Herring Gull,2.07%
Western Sandpiper,2.06%
American Pipit,2.02%
Ruddy Duck,2.01%
Snow Goose,2.01%
Black-throated Gray Warbler,2.00%
Northern House Wren,1.96%
Ring-necked Pheasant,1.92%
Cackling Goose,1.92%
Black-bellied Plover,1.90%
Sharp-shinned Hawk,1.87%
Eastern Kingbird,1.86%
Gray Catbird,1.84%
Marbled Murrelet,1.81%
Sandhill Crane,1.79%
Virginia Rail,1.76%
Common Murre,1.75%
Cassin's Vireo,1.74%
Red-eyed Vireo,1.68%
Rhinoceros Auklet,1.65%
Long-billed Dowitcher,1.63%
Brandt's Cormorant,1.62%
Peregrine Falcon,1.58%
Yellow-headed Blackbird,1.56%
Bullock's Oriole,1.55%
Redhead,1.55%
Blue-winged Teal,1.52%
Townsend's Solitaire,1.51%
Cliff Swallow,1.51%
Pygmy Nuthatch,1.49%
Hutton's Vireo,1.48%
Vesper Sparrow,1.47%
Iceland Gull,1.47%
Ruffed Grouse,1.46%
Mountain Bluebird,1.45%
Eurasian Wigeon,1.44%
Lazuli Bunting,1.40%
Cinnamon Teal,1.39%
Olive-sided Flycatcher,1.37%
Canada Jay,1.33%
Barred Owl,1.32%
Red-naped Sapsucker,1.31%
American Redstart,1.29%
Clark's Nutcracker,1.24%
Cassin's Finch,1.23%
Lesser Yellowlegs,1.23%
Calliope Hummingbird,1.21%
Vaux's Swift,1.21%
Great Horned Owl,1.20%
American Dipper,1.20%
Northern Waterthrush,1.19%
Dusky Flycatcher,1.19%
Northern Shrike,1.19%
Nashville Warbler,1.17%
Say's Phoebe,1.16%
Caspian Tern,1.11%
Sora,1.10%
Redpoll,1.10%
Long-tailed Duck,0.9841%
Western Bluebird,0.9770%
Canvasback,0.9754%
Red-throated Loon,0.9456%
Bohemian Waxwing,0.9227%
Common Nighthawk,0.9009%
Greater White-fronted Goose,0.8880%
Brant,0.8496%
Pine Grosbeak,0.8234%
Western Kingbird,0.7652%
Blue Jay,0.7538%
Semipalmated Plover,0.7436%
Bank Swallow,0.7427%
Least Flycatcher,0.7233%
White-breasted Nuthatch,0.7057%
Veery,0.6930%
Pectoral Sandpiper,0.6779%
Heermann's Gull,0.6556%
Rough-legged Hawk,0.6290%
Sanderling,0.6114%
Eared Grebe,0.5988%
Sooty Grouse,0.5804%
Clay-colored Sparrow,0.5738%
Surfbird,0.5734%
Solitary Sandpiper,0.5335%
Black Swift,0.5317%
White-winged Crossbill,0.5175%
Tundra Swan,0.5134%
Black Scoter,0.5023%
Semipalmated Sandpiper,0.4738%
Black-chinned Hummingbird,0.4707%
Mute Swan,0.4609%
American White Pelican,0.4604%
Short-billed Dowitcher,0.4546%
Northern Pygmy-Owl,0.4412%
Red-necked Phalarope,0.4400%
Black-crowned Night Heron,0.4379%
Golden Eagle,0.4375%
Hudsonian Whimbrel,0.4219%
Short-eared Owl,0.4217%
Baird's Sandpiper,0.4182%
Alder Flycatcher,0.3986%
Northern Saw-whet Owl,0.3687%
Ancient Murrelet,0.3533%
Wild Turkey,0.3522%
American Tree Sparrow,0.3505%
Wilson's Phalarope,0.3435%
Western Gull,0.3409%
Lewis's Woodpecker,0.3288%
Long-billed Curlew,0.3273%
American Three-toed Woodpecker,0.3155%
White-throated Swift,0.3075%
American Bittern,0.3021%
Tennessee Warbler,0.3020%
Horned Lark,0.3002%
Marbled Godwit,0.2810%
Boreal Chickadee,0.2672%
Swamp Sparrow,0.2473%
Lapland Longspur,0.2389%
Magnolia Warbler,0.2370%
American Goshawk,0.2298%
Green Heron,0.2287%
Canyon Wren,0.2262%
Snow Bunting,0.2213%
Chukar,0.2135%
Yellow-breasted Chat,0.2108%
American Barn Owl,0.2103%
Sooty Shearwater,0.1919%
Yellow-bellied Sapsucker,0.1865%
Swainson's Hawk,0.1846%
Lark Sparrow,0.1755%
American Avocet,0.1712%
Dusky Grouse,0.1558%
Rock Wren,0.1451%
Rusty Blackbird,0.1434%
Spruce Grouse,0.1414%
Bobolink,0.1390%
Parasitic Jaeger,0.1360%
Common Tern,0.1307%
Stilt Sandpiper,0.1269%
Franklin's Gull,0.1246%
Harris's Sparrow,0.1206%
Ovenbird,0.1163%
Gray-crowned Rosy-Finch,0.1159%
Rose-breasted Grosbeak,0.1139%
Black Tern,0.1078%
Fork-tailed Storm-Petrel,0.1055%
California Scrub-Jay,0.1048%
Common Grackle,0.1042%
Cassin's Auklet,0.1012%
Brewer's Sparrow,0.0989%
Western Screech-Owl,0.0982%
Black-necked Stilt,0.0962%
Black-legged Kittiwake,0.0951%
Red Knot,0.0919%
Black-and-white Warbler,0.0916%
Long-eared Owl,0.0906%
Ruddy Turnstone,0.0819%
Common Poorwill,0.0817%
Crested Myna,0.0804%
Glaucous Gull,0.0793%
Yellow-billed Loon,0.0791%
Black-backed Woodpecker,0.0779%
Rock Sandpiper,0.0740%
American Golden-Plover,0.0734%
Tufted Puffin,0.0730%
Snowy Owl,0.0712%
Wandering Tattler,0.0711%
Blackpoll Warbler,0.0697%
Northern Fulmar,0.0696%
Sabine's Gull,0.0696%
Short-tailed Shearwater,0.0687%
Eurasian Skylark,0.0681%
Great Gray Owl,0.0661%
Clark's Grebe,0.0660%
Eastern Phoebe,0.0656%
Pacific Golden-Plover,0.0623%
Arctic Tern,0.0623%
Palm Warbler,0.0622%
Williamson's Sapsucker,0.0620%
Broad-winged Hawk,0.0616%
Willet,0.0611%
Black-footed Albatross,0.0580%
Northern Hawk Owl,0.0563%
Tufted Duck,0.0552%
Northern Mockingbird,0.0551%
Great Egret,0.0546%
Blue-headed Vireo,0.0525%
Prairie Falcon,0.0518%
Brown Pelican,0.0512%
Leach's Storm-Petrel,0.0506%
Pink-footed Shearwater,0.0505%
Sharp-tailed Grouse,0.0502%
Gyrfalcon,0.0502%
Gray Flycatcher,0.0484%
Sage Thrasher,0.0420%
Black Phoebe,0.0402%
Black-throated Green Warbler,0.0399%
White-tailed Ptarmigan,0.0375%
Sharp-tailed Sandpiper,0.0370%
Taiga Flycatcher,0.0353%
Tropical Kingbird,0.0349%
Pomarine Jaeger,0.0343%
Flammulated Owl,0.0340%
Mourning Warbler,0.0327%
Hudsonian Godwit,0.0324%
Bar-tailed Godwit,0.0305%
Buff-breasted Sandpiper,0.0300%
Willow Ptarmigan,0.0297%
Red Phalarope,0.0295%
Lesser Goldfinch,0.0293%
Baltimore Oriole,0.0279%
Ruff,0.0268%
Gray Partridge,0.0261%
Canada Warbler,0.0244%
Gray-cheeked Thrush,0.0241%
LeConte's Sparrow,0.0224%
Yellow-bellied Flycatcher,0.0212%
Boreal Owl,0.0211%
Philadelphia Vireo,0.0208%
Green-tailed Towhee,0.0203%
Grasshopper Sparrow,0.0192%
Summer Tanager,0.0191%
Cape May Warbler,0.0190%
Burrowing Owl,0.0187%
Forster's Tern,0.0172%
Indigo Bunting,0.0162%
Lesser Black-backed Gull,0.0160%
American Black Duck,0.0160%
Long-tailed Jaeger,0.0148%
Winter Wren,0.0147%
Brambling,0.0144%
Blue-gray Gnatcatcher,0.0142%
Buller's Shearwater,0.0140%
Ash-throated Flycatcher,0.0136%
Acorn Woodpecker,0.0135%
White-faced Ibis,0.0132%
Ross's Goose,0.0127%
South Polar Skua,0.0123%
White Wagtail,0.0118%
Chestnut-sided Warbler,0.0115%
Red-flanked Bluetail,0.0113%
Redwing,0.0112%
King Eider,0.0107%
Connecticut Warbler,0.0103%
Costa's Hummingbird,0.0103%
Little Blue Heron,0.0100%
Rock Ptarmigan,0.0097%
Upland Sandpiper,0.0096%
Bay-breasted Warbler,0.0094%
Snowy Plover,0.0089%
Great-tailed Grackle,0.0086%
Western Cattle-Egret,0.0082%
Horned Puffin,0.0081%
Whooper Swan,0.0078%
Flesh-footed Shearwater,0.0077%
Pinyon Jay,0.0076%
White-winged Dove,0.0073%
Common Pochard,0.0070%
Black-headed Gull,0.0063%
Taiga Bean-Goose,0.0063%
Laysan Albatross,0.0062%
Loggerhead Shrike,0.0062%
Fieldfare,0.0054%
Pine Warbler,0.0053%
Great Black-backed Gull,0.0052%
Scarlet Tanager,0.0052%
Ruby-throated Hummingbird,0.0050%
Orchard Oriole,0.0049%
Manx Shearwater,0.0049%
Brown Thrasher,0.0048%
Curlew Sandpiper,0.0047%
Pink-footed Goose,0.0047%
Red-throated Pipit,0.0046%
Dickcissel,0.0046%
Oriental Turtle-Dove,0.0045%
Slaty-backed Gull,0.0045%
Red-shouldered Hawk,0.0043%
Nelson's Sparrow,0.0043%
Dusky Thrush,0.0041%
Black-throated Sparrow,0.0040%
Bell's Vireo,0.0040%
Siberian Accentor,0.0039%
Blue Grosbeak,0.0038%
Spotted Redshank,0.0037%
Temminck's Stint,0.0037%
White-rumped Sandpiper,0.0036%
Lark Bunting,0.0036%
Yellow-browed Warbler,0.0035%
Hooded Oriole,0.0035%
Citrine Wagtail,0.0034%
Wood Sandpiper,0.0033%
Smith's Longspur,0.0033%
Yellow Rail,0.0030%
Little Gull,0.0030%
Red-backed Shrike,0.0030%
Northern Parula,0.0030%
Black-tailed Gull,0.0028%
Hermit Warbler,0.0027%
Purple Sandpiper,0.0027%
Northern Cardinal,0.0026%
Red-necked Stint,0.0026%
Common Ringed Plover,0.0025%
Scissor-tailed Flycatcher,0.0025%
Snowy Egret,0.0025%
Prothonotary Warbler,0.0024%
Common Eider,0.0021%
Little Stint,0.0020%
Black-throated Blue Warbler,0.0020%
Painted Bunting,0.0020%
Xantus's Hummingbird,0.0018%
Prairie Warbler,0.0017%
Ferruginous Hawk,0.0016%
Steller's Eider,0.0015%
White-headed Woodpecker,0.0015%
Emperor Goose,0.0014%
White-tailed Kite,0.0014%
McKay's Bunting,0.0013%
Garganey,0.0011%
Short-tailed Albatross,0.0011%
Lucy's Warbler,0.0011%
Spotted Owl,0.0011%
Chestnut-collared Longspur,0.0011%
Parakeet Auklet,0.0010%
Gray-tailed Tattler,0.0009%
Murphy's Petrel,0.0009%
Field Sparrow,0.0008%
Ivory Gull,0.0008%
Cave Swallow,0.0008%
Blackburnian Warbler,0.0008%
Black-billed Cuckoo,0.0007%
Wood Thrush,0.0007%
Elegant Tern,0.0007%
Sedge Wren,0.0007%
Thick-billed Murre,0.0006%
Scripps's Murrelet,0.0006%
Mottled Petrel,0.0006%
Cocos Booby,0.0006%
Yellow-billed Cuckoo,0.0006%
Rustic Bunting,0.0006%
Least Tern,0.0005%
White-eyed Vireo,0.0005%
Brown Shrike,0.0005%
Northern Wheatear,0.0005%
Spoon-billed Sandpiper,0.0004%
Laughing Gull,0.0004%
Crested Caracara,0.0004%
Hooded Warbler,0.0004%
Red-headed Woodpecker,0.0004%
Great Crested Flycatcher,0.0004%
Siberian Pipit,0.0004%
Thick-billed Longspur,0.0004%
Sagebrush Sparrow,0.0004%
Hawaiian Petrel,0.0003%
Eastern Yellow Wagtail,0.0003%
Falcated Duck,0.0003%
Common Crane,0.0003%
Siberian Sand-Plover,0.0003%
Arctic Loon,0.0003%
Lesser Nighthawk,0.0002%
Crested Auklet,0.0002%
Kittlitz's Murrelet,0.0002%
Yellow-throated Warbler,0.0002%
Smew,0.0002%
Black Vulture,0.0002%
Black-capped Vireo,0.0002%
Olive-backed Pipit,0.0002%
Silver Pheasant,0.0001%
Common Gallinule,0.0001%
Piping Plover,0.0001%
Terek Sandpiper,0.0001%
Nazca Booby,0.0001%
Baikal Teal,0.0000%
Mountain Quail,0.0000%
Broad-tailed Hummingbird,0.0000%
Bristle-thighed Curlew,0.0000%
Eurasian Whimbrel,0.0000%
Far Eastern Curlew,0.0000%
Guadalupe Murrelet,0.0000%
Red-legged Kittiwake,0.0000%
Cook's Petrel,0.0000%
Great Shearwater,0.0000%
Masked Booby,0.0000%
Blue-footed Booby,0.0000%
Red-faced Cormorant,0.0000%
Mississippi Kite,0.0000%
Vermilion Flycatcher,0.0000%
Sprague's Pipit,0.0000%
Pine Bunting,0.0000%
Pallas's Bunting,0.0000%
Little Bunting,0.0000%
Golden-winged Warbler,0.0000%
Painted Redstart,0.0000%
Spectacled Eider,0.0000%
Dovekie,0.0000%
Ross's Gull,0.0000%
Vega Gull,0.0000%
Black-vented Shearwater,0.0000%
Wood Stork,0.0000%
Magnificent Frigatebird,0.0000%
Yellow-green Vireo,0.0000%
Eastern Bluebird,0.0000%
Oriental Greenfinch,0.0000%
Demoiselle Crane,0.0000%
Indian Peafowl,0.0744%
Mandarin Duck,0.0548%
Muscovy Duck,0.0159%
Swan Goose,0.0074%
Northern Bobwhite,0.0014%
Budgerigar,0.0012%
Graylag Goose,0.0008%
African Collared-Dove,0.0003%
Harris's Hawk,0.0003%
Ringed Teal,0.0002%
Helmeted Guineafowl,0.0002%
White-rumped Munia,0.0002%
Bar-headed Goose,0.0002%
Black Swan,0.0002%
Ruddy Shelduck,0.0002%
American Flamingo,0.0002%
Eurasian Bullfinch,0.0002%
Saffron Finch,0.0001%
Egyptian Goose,0.0000%
Red-crested Pochard,0.0000%
Red Junglefowl,0.0000%
Cockatiel,0.0000%
White-cheeked Starling,0.0000%
Zebra Finch,0.0000%
Eurasian Tree Sparrow,0.0000%
European Goldfinch,0.0000%
Emu,0.0000%
Barnacle Goose,0.0000%
White-cheeked Pintail,0.0000%
Golden Pheasant,0.0000%
Common Quail,0.0000%
Japanese Quail,0.0000%
Rosy-faced Lovebird,0.0000%
Monk Parakeet,0.0000%
Green-cheeked Parakeet,0.0000%
